"id","id_model","prevozeni_kilometri","gorivo","velikost_motorja","kW","cena"
136,40,178000,"bencinski",1368,70,1990
137,33,107000,"bencinski",1368,110,4790
138,32,232500,"diesel",1910,103,1100
139,41,246000,"diesel",1997,80,3150
140,28,215000,"bencinski",1368,57,1299
141,28,174000,"bencinski",1242,44,19900
142,42,230000,"diesel",1997,120,9300
143,43,357000,"diesel",1896,110,2099
144,44,81301,"diesel",1997,103,8999
145,45,180000,"diesel",1560,70,7250
146,42,191000,"diesel",1753,92,4100
147,42,235000,"diesel",1753,92,3490
148,46,143285,"bencinski",1388,71,5100
149,47,206000,"diesel",1997,103,4990
150,45,167858,"diesel",1753,85,3880
151,45,218485,"diesel",1560,74,3440
152,45,158800,"diesel",1499,88,9990
153,45,102632,"diesel",1997,110,10990
154,47,150602,"diesel",1997,110,15990
155,45,121622,"diesel",1997,110,11990
156,47,268614,"diesel",1753,92,5450
157,45,230790,"diesel",1753,85,2950
158,45,216000,"diesel",1560,77,6900
159,45,251949,"diesel",1560,85,4990
160,47,146230,"diesel",1997,120,9390
161,48,112476,"diesel",1997,100,8200
162,49,240000,"diesel",2000,82,3890
163,43,290633,"diesel",1896,85,2890
164,42,128789,"diesel",1997,103,13990
165,44,117503,"diesel",1499,70,10290
166,44,40000,"bencinski",1596,74,5190
167,47,165441,"diesel",1997,103,8990
168,42,174000,"diesel",1997,103,10990
169,44,168000,"diesel",1560,66,4480
170,45,191664,"diesel",1560,70,7590
171,44,163000,"diesel",1560,85,6690
172,42,291000,"diesel",1997,103,2770
173,50,130000,"diesel",3200,149,25000
174,45,214000,"diesel",1560,66,2590
175,42,338000,"diesel",1997,103,2999
176,45,195702,"diesel",1753,66,1150
177,42,119280,"diesel",1997,154,22990
178,45,128848,"diesel",1997,110,11999
179,48,43059,"diesel",1997,110,19990
180,51,82926,"diesel",1597,88,19950
181,52,176200,"diesel",2204,103,4290
182,53,262900,"diesel",2204,103,2800
183,54,232000,"bencinski",1590,77,1200
184,52,184300,"bencinski",1590,81,2200
185,51,81000,"diesel",1597,118,23700
186,55,115000,"bencinski",1339,73,6200
187,52,156140,"diesel",1597,88,9350
188,55,146000,"bencinski",1339,61,3390
189,52,148000,"diesel",1597,88,12991
190,53,122210,"bencinski",1997,115,12100
191,52,178000,"bencinski",1590,81,1390
192,52,260000,"diesel",2204,103,3490
193,53,336000,"diesel",2199,110,6500
194,52,160000,"bencinski",1590,81,1590
195,56,350000,"bencinski",3471,217,4500
196,53,137214,"diesel",2199,110,11810
197,53,400000,"bencinski",1998,114,2100
198,57,179567,"bencinski",1797,140,10700
199,52,71000,"diesel",2199,110,10699
200,55,48977,"bencinski",1198,66,6790
201,51,196000,"bencinski",1998,110,3600
202,53,180000,"diesel",2204,103,1950
203,51,275000,"diesel",2204,103,6000
204,52,82746,"diesel",1597,88,12290
205,53,190000,"bencinski",1998,114,2890
206,51,102000,"diesel",1597,88,18750
207,53,135000,"bencinski",1998,114,4000
208,52,115000,"diesel",1597,88,13790
209,53,202336,"bencinski",1998,114,4500
210,53,216000,"bencinski",2354,148,9390
211,58,121503,"bencinski",1668,92,5999
212,53,140850,"bencinski",1997,115,12990
213,52,75981,"diesel",1597,88,11270
214,53,281000,"diesel",2199,110,7850
215,53,320000,"diesel",2204,103,3450
216,55,12000,"bencinski",1318,75,13990
217,51,229101,"diesel",2204,103,7280
218,55,93000,"bencinski",1339,73,5490
219,54,209806,"bencinski",1590,77,1599
220,55,278083,"bencinski",1339,61,2000
221,52,182000,"diesel",2204,103,4750
222,59,87100,"bencinski",999,46,2990
223,60,99800,"diesel",1685,85,11990
224,61,62230,"bencinski",1248,62,6490
225,62,71249,"bencinski",1368,74,10990
226,60,78000,"diesel",1685,85,12500
227,60,235395,"diesel",1991,103,5599
228,60,110000,"diesel",1995,135,14990
229,62,188000,"diesel",1396,66,5699
230,63,68700,"bencinski",1396,73,7990
231,63,14600,"bencinski",1396,80,3370
232,60,119950,"diesel",1991,110,6999
233,60,58420,"diesel",1685,85,16999
234,60,71960,"bencinski",1591,99,14999
235,60,79360,"diesel",1685,85,16999
236,60,42860,"bencinski",1591,99,15999
237,63,82200,"bencinski",1591,93,4750
238,62,41400,"bencinski",1396,73,9690
239,62,44000,"bencinski",1368,74,11490
240,60,68700,"bencinski",1591,99,10999
241,62,56849,"bencinski",1591,92,5690
242,63,97691,"bencinski",1396,66,4800
243,64,157141,"bencinski",1396,66,4690
244,64,133000,"diesel",1582,94,5490
245,62,122000,"bencinski",1396,80,3190
246,65,300000,"diesel",2497,103,2700
247,63,39050,"bencinski",1396,73,8999
248,63,110000,"bencinski",1396,80,3890
249,66,51533,"diesel",1685,104,20990
250,60,87030,"diesel",1685,85,15999
251,60,25235,"diesel",1685,85,16999
252,60,45110,"bencinski",1591,97,18999
253,62,109400,"diesel",1582,94,8999
254,60,24855,"diesel",1685,85,20960
255,62,203000,"bencinski",1396,66,3750
256,63,115000,"bencinski",1396,66,4300
257,62,61000,"bencinski",1368,74,10699
258,63,51000,"diesel",1582,94,10999
259,60,57555,"diesel",1685,85,14299
260,62,193500,"diesel",1991,103,3690
261,60,149000,"diesel",1685,85,10550
262,62,109150,"diesel",1582,94,8490
263,60,119335,"bencinski",1591,99,10999
264,61,130720,"diesel",1396,66,6999
265,67,15350,"bencinski",1368,73,17999
266,62,43211,"bencinski",1368,74,10490
267,62,132000,"bencinski",1591,92,3999
268,68,64321,"diesel",1950,110,34990
269,69,230000,"bencinski",3199,165,6500
270,70,212700,"diesel",2987,165,15800
271,68,118953,"diesel",2143,150,22990
272,70,224000,"diesel",2987,165,9900
273,71,156000,"diesel",2143,100,11550
274,72,175000,"diesel",1991,80,3500
275,68,126547,"diesel",2143,150,22499
276,69,415515,"diesel",2987,173,13900
277,71,116715,"diesel",2143,125,20000
278,71,134000,"bencinski",1796,90,5490
279,68,370000,"diesel",2685,125,1290
280,73,6600,"bencinski",1595,90,28200
281,68,248000,"diesel",2700,130,6900
282,68,380000,"diesel",2148,125,5300
283,68,134000,"diesel",2143,125,24400
284,71,224400,"diesel",2143,100,7980
285,71,144000,"diesel",2143,150,26850
286,69,266265,"diesel",2987,173,12765
287,74,90000,"bencinski",3498,200,25500
288,71,143679,"diesel",2143,100,15500
289,71,172344,"bencinski",1796,120,4199
290,71,230000,"diesel",2143,125,10990
291,71,270127,"diesel",2148,105,3490
292,71,35200,"bencinski",1595,115,19990
293,68,259000,"diesel",2987,165,7950
294,71,94523,"diesel",2143,125,21990
295,71,153962,"diesel",2143,125,24985
296,68,16000,"bencinski",1991,135,41500
297,71,185700,"diesel",2143,125,20990
298,75,269740,"diesel",2987,140,8750
299,76,192144,"diesel",1991,80,5990
300,71,240000,"diesel",2148,110,4190
301,68,178448,"diesel",2143,150,24990
302,70,172400,"diesel",2143,150,22500
303,76,99481,"diesel",1461,80,16460
304,71,134870,"diesel",1598,100,17440
305,73,175000,"diesel",2143,100,18900
306,76,113000,"diesel",1461,80,13990
307,71,154000,"diesel",2148,125,8490
308,77,180000,"bencinski",1240,59,2300
309,78,260000,"diesel",2663,74,1700
310,79,48800,"bencinski",1198,59,7250
311,80,210000,"diesel",1461,81,5800
312,80,64172,"diesel",1598,96,15990
313,79,107957,"diesel",1461,66,7990
314,79,133000,"bencinski",1386,65,5490
315,80,163000,"bencinski",1997,104,5990
316,77,170000,"bencinski",1240,59,1390
317,79,79000,"bencinski",1198,59,6990
318,77,155000,"bencinski",1240,59,1290
319,78,258900,"diesel",2664,92,3300
320,79,101000,"bencinski",1386,65,3990
321,81,226300,"diesel",2488,126,7800
322,77,120000,"bencinski",1240,59,2990
323,77,201000,"diesel",1461,60,1950
324,79,119957,"bencinski",1386,65,5250
325,80,167434,"diesel",1994,110,8700
326,82,222349,"diesel",2184,84,2750
327,79,83000,"bencinski",1386,65,5700
328,83,79900,"bencinski",1197,85,10500
329,77,190000,"diesel",1461,48,1990
330,83,85563,"bencinski",1618,140,9995
331,82,140000,"diesel",2184,100,5700
332,84,112000,"diesel",2488,140,14350
333,80,55000,"bencinski",1197,85,15300
334,80,86000,"diesel",1598,96,12990
335,83,79000,"diesel",1461,81,9600
336,85,170000,"bencinski",1497,72,1100
337,79,129000,"bencinski",1386,65,3600
338,85,260000,"diesel",150,110,1000
339,80,88502,"diesel",1461,81,11500
340,77,143000,"bencinski",1598,81,2850
341,85,140000,"bencinski",1769,85,1590
342,80,152000,"diesel",1461,81,14490
343,77,251000,"diesel",1461,60,1500
344,78,167507,"diesel",2664,92,6550
345,80,93390,"diesel",1598,96,13499
346,78,303000,"diesel",2663,73,1500
347,77,179567,"diesel",1461,48,2100
348,83,68809,"bencinski",1598,86,8290
349,83,156463,"diesel",1461,81,8900
350,86,169000,"diesel",1686,74,2860
351,87,134874,"diesel",1598,88,11450
352,88,189000,"bencinski",1796,90,2200
353,87,251000,"diesel",1910,110,4990
354,89,138000,"bencinski",1229,59,3000
355,89,155000,"bencinski",1229,59,2555
356,90,120000,"diesel",1686,96,11590
357,87,190000,"diesel",1910,70,3600
358,91,249735,"diesel",1686,74,2450
359,91,138000,"diesel",1598,81,8650
360,89,87000,"bencinski",1229,59,2300
361,86,246000,"diesel",1686,74,1380
362,92,159878,"bencinski",1796,92,2899
363,91,196543,"diesel",1686,74,2999
364,91,189000,"diesel",1686,96,6650
365,92,198585,"bencinski",1364,66,2899
366,91,141000,"bencinski",1598,85,6150
367,91,95600,"bencinski",1600,85,5000
368,91,172000,"diesel",17,74,7450
369,93,230000,"diesel",1956,96,5390
370,94,360000,"bencinski",2597,132,1250
371,91,97000,"bencinski",1364,66,2750
372,91,30000,"bencinski",1399,110,16600
373,91,199000,"diesel",1686,74,2750
374,93,220000,"diesel",1956,118,5390
375,93,188500,"diesel",1956,96,7700
376,91,280000,"diesel",1686,81,2100
377,86,25000,"bencinski",1364,88,11750
378,89,123566,"diesel",1248,55,4822
379,91,228000,"diesel",1910,88,3490
380,95,164000,"diesel",1300,55,4200
381,86,34000,"diesel",1686,81,8990
382,91,216000,"diesel",1686,59,2400
383,89,43000,"bencinski",1398,66,7590
384,91,200000,"bencinski",1998,85,1000
385,93,106108,"diesel",1956,88,10450
386,89,104334,"bencinski",1398,74,5990
387,93,190700,"diesel",1956,88,9850
388,87,131641,"diesel",1956,96,10990
389,91,173000,"bencinski",1598,74,1890
390,91,138000,"bencinski",1598,85,4999
391,91,138000,"bencinski",1364,66,3290
392,87,115000,"bencinski",1598,85,6050
393,96,229000,"diesel",2700,150,2990
394,97,240150,"diesel",1997,100,2690
395,97,153000,"bencinski",1587,80,2090
396,98,159000,"diesel",1560,68,5990
397,99,201058,"diesel",1997,120,10000
398,100,133450,"bencinski",1360,55,1450
399,98,27898,"bencinski",1199,96,13950
400,101,130000,"diesel",1997,110,11900
401,98,101800,"diesel",1997,110,9490
402,96,235800,"diesel",1560,80,3150
403,98,199000,"bencinski",1598,110,3490
404,99,129896,"diesel",1997,103,11990
405,101,111002,"diesel",1560,84,10650
406,102,155230,"diesel",1560,68,8770
407,101,199842,"diesel",1560,84,6750
408,97,264700,"diesel",1997,79,1550
409,102,87000,"diesel",1560,68,9800
410,98,66000,"bencinski",1598,88,6370
411,98,130000,"diesel",1997,110,10200
412,99,208532,"diesel",1997,103,6935
413,99,120000,"diesel",1560,84,10550
414,103,97000,"bencinski",1360,54,2300
415,97,255742,"diesel",1560,80,3190
416,101,188500,"diesel",1560,84,6990
417,104,130308,"bencinski",998,50,2990
418,105,206884,"diesel",2179,115,6900
419,105,212410,"diesel",2179,115,6500
420,99,125000,"diesel",1997,110,12500
421,106,144589,"diesel",1560,84,9890
422,103,187000,"diesel",1398,50,2700
423,99,234000,"diesel",1560,84,7650
424,103,139234,"bencinski",1360,54,3990
425,98,135000,"diesel",1560,82,9990
426,97,261000,"diesel",1997,79,1090
427,98,136000,"diesel",1560,73,8600
428,100,157000,"bencinski",1587,80,2450
429,100,69000,"bencinski",1360,55,2490
430,103,107000,"bencinski",1360,54,4950
431,100,263187,"diesel",1398,50,1790
432,106,75000,"diesel",1560,84,11690
433,107,213000,"bencinski",1598,82,1550
434,108,57826,"bencinski",1149,54,7990
435,108,121900,"diesel",1461,55,6390
436,108,73610,"bencinski",1149,55,1800
437,109,99300,"bencinski",898,66,9200
438,107,220000,"diesel",1461,81,3300
439,107,153182,"bencinski",1390,72,2100
440,107,300000,"diesel",1870,88,1300
441,109,16600,"bencinski",1197,87,11000
442,110,165000,"diesel",1461,60,1850
443,111,177000,"diesel",1870,85,1170
444,108,156000,"diesel",1461,60,1300
445,112,67500,"bencinski",1149,56,2890
446,108,193000,"bencinski",1149,43,1190
447,108,116000,"bencinski",1598,94,4990
448,110,211230,"diesel",1461,62,2900
449,113,230000,"diesel",1461,78,1850
450,114,128741,"diesel",1598,118,19990
451,112,56700,"bencinski",1149,43,3890
452,108,156100,"diesel",1461,48,1350
453,108,191000,"bencinski",1390,72,1050
454,108,179500,"bencinski",1390,72,2790
455,107,271000,"diesel",1461,81,3999
456,107,129936,"diesel",1461,81,8680
457,108,226000,"bencinski",1149,55,1300
458,107,225181,"diesel",1870,96,1290
459,109,9460,"bencinski",898,66,11400
460,113,134000,"diesel",1461,81,8990
461,107,233000,"bencinski",1397,96,3650
462,109,3800,"diesel",1461,66,15600
463,107,53000,"diesel",1598,120,17500
464,115,134546,"bencinski",1590,69,2700
465,116,53173,"diesel",1598,88,16200
466,115,197480,"diesel",1870,95,6990
467,117,103000,"bencinski",1328,68,4650
468,118,181000,"bencinski",1298,59,3850
469,116,175000,"diesel",1956,99,6990
470,119,153000,"bencinski",1298,52,1990
471,116,104200,"diesel",1910,88,6150
472,116,4700,"bencinski",1373,103,20590
473,116,85933,"bencinski",1586,88,14790
474,116,159800,"bencinski",1586,79,6870
475,120,11000,"bencinski",1598,88,18290
476,120,115020,"diesel",1598,88,13999
477,115,212758,"diesel",1870,95,7950
478,115,146969,"diesel",1870,95,7950
479,121,200000,"bencinski",1328,69,1590
480,115,240000,"bencinski",1995,103,6390
481,116,134851,"diesel",1956,99,8999
482,116,134851,"diesel",1956,99,8999
483,122,174000,"bencinski",1328,69,2350
484,120,109542,"bencinski",1590,59,4850
485,116,155000,"diesel",1910,88,6950
486,123,201000,"diesel",1995,85,2790
487,124,280000,"diesel",2982,92,10000
488,123,162500,"diesel",2231,100,6300
489,125,270000,"diesel",1364,66,4300
490,126,280000,"diesel",1995,85,1600
491,127,69404,"bencinski",1197,85,12250
492,125,175906,"bencinski",1298,64,3490
493,125,33200,"bencinski",1329,73,11700
494,127,57000,"bencinski",1329,74,5850
495,125,185000,"bencinski",998,48,1750
496,125,180000,"bencinski",998,51,2790
497,126,333200,"diesel",1995,81,1490
498,127,189800,"diesel",1998,93,3950
499,125,107000,"bencinski",1329,73,7490
500,127,150000,"bencinski",1398,71,4890
501,125,175763,"diesel",1364,66,6100
502,126,173468,"diesel",2231,110,3990
503,128,85000,"diesel",1364,66,9900
504,125,146000,"bencinski",1329,74,5699
505,123,184000,"diesel",1998,91,12999
506,125,84770,"bencinski",1329,75,8990
507,126,170000,"diesel",2231,110,5900
508,123,263252,"diesel",2231,100,5980
509,125,76518,"bencinski",1329,73,8999
510,129,125840,"diesel",1998,91,13999
511,127,74000,"bencinski",1329,73,10199
512,127,153570,"bencinski",1329,74,4999
513,127,34028,"diesel",1598,82,12000
514,123,171000,"diesel",2231,130,7200
515,125,132733,"bencinski",1329,74,5999
516,130,302000,"diesel",2231,100,2200
517,123,238541,"bencinski",1998,110,3950
518,123,110000,"bencinski",1987,116,7000
519,126,169780,"diesel",1998,91,9990
520,123,344112,"diesel",2231,100,5280
521,130,257790,"diesel",1995,85,2900
522,123,235000,"diesel",2231,100,6100
523,130,244162,"diesel",2231,100,3480
524,131,198777,"diesel",1968,110,10550
525,132,207100,"diesel",1968,103,9650
526,133,250000,"diesel",1598,77,6500
527,132,274600,"diesel",1896,96,2880
528,131,133944,"diesel",1598,77,10550
529,133,230000,"diesel",1968,103,4999
530,134,182000,"diesel",1598,55,4499
531,134,188000,"bencinski",1390,55,1600
532,131,210000,"diesel",1598,66,5500
533,131,277000,"diesel",1896,77,2500
534,131,165000,"bencinski",1390,55,1690
535,134,208000,"diesel",1598,66,6250
536,132,157573,"diesel",1598,77,9900
537,131,272000,"diesel",1598,77,4500
538,132,295000,"diesel",1896,74,1980
539,133,219000,"diesel",1598,77,6950
540,132,406300,"diesel",1968,103,4990
541,132,168300,"diesel",1968,110,12990
542,131,194000,"diesel",1968,125,10200
543,132,322400,"diesel",1968,125,6100
544,134,217000,"diesel",1896,47,1499
545,133,219000,"diesel",1968,103,5200
546,131,87000,"diesel",1598,77,7950
547,132,261000,"diesel",1598,77,5000
548,132,187000,"diesel",1968,103,14299
549,131,220000,"diesel",1896,66,4100
550,131,190000,"bencinski",1197,77,11000
551,131,150000,"diesel",1598,81,10490
552,134,113000,"bencinski",1390,59,3600
553,131,225252,"bencinski",1984,147,6890
554,131,152000,"diesel",1598,77,10790
555,132,221000,"diesel",1968,103,4200
556,133,218485,"diesel",1598,77,8940
557,133,276000,"diesel",189,77,3200
558,135,168548,"diesel",1986,120,15790
559,136,175000,"diesel",1968,103,14950
560,131,132000,"diesel",1896,77,5990
561,136,276000,"diesel",1968,85,9000
562,132,260000,"diesel",1896,77,4790
563,131,50000,"bencinski",1984,169,25250
564,137,104000,"diesel",1560,84,10970
565,138,211000,"bencinski",1969,180,13500
566,139,316076,"diesel",2401,120,3000
567,140,310000,"diesel",1998,100,2500
568,137,119435,"diesel",1560,84,12190
569,137,110270,"diesel",1560,84,13850
570,141,123000,"diesel",1560,84,10490
571,141,96552,"diesel",1969,88,15680
572,139,168000,"diesel",1984,120,11500
573,142,124000,"bencinski",1798,92,4200
574,143,197125,"diesel",2400,151,15790
575,144,15856,"diesel",1969,173,52500
576,145,10500,"diesel",1969,140,39990
577,141,142668,"diesel",1984,100,12990
578,138,272086,"diesel",2400,120,6170
579,140,229800,"diesel",1998,100,1900
580,141,131681,"diesel",1984,100,126900
581,146,200000,"diesel",1984,100,13100
582,143,292000,"diesel",2400,136,4400
583,137,100217,"diesel",1969,88,12860
584,146,84207,"diesel",1969,110,26999
585,147,244399,"diesel",1560,80,3490
586,148,26272,"diesel",1969,173,57999
587,141,265000,"bencinski",1595,132,13999
588,138,136203,"diesel",2400,158,19999
589,138,136203,"diesel",2400,158,19999
590,142,178500,"diesel",1984,110,8250
591,140,299000,"diesel",1998,100,1980
592,146,130000,"diesel",1969,133,20990
593,141,179000,"diesel",1984,120,11900
594,148,62396,"diesel",1969,173,47900
595,138,154214,"diesel",1969,110,12990
596,138,246412,"diesel",1984,120,8770
597,137,122000,"diesel",1560,84,10890
598,141,111000,"diesel",1984,120,12599
599,146,142003,"diesel",2400,140,21280
600,139,132345,"diesel",1560,84,11999
601,137,74210,"diesel",1969,88,17999
602,141,111210,"diesel",1969,133,14999
603,141,111210,"diesel",1969,133,14999
604,146,143323,"diesel",2400,120,17999
605,146,143323,"diesel",2400,120,17999
606,148,99000,"diesel",1969,165,42900
607,149,138710,"diesel",1969,133,19999
608,141,99690,"diesel",1969,140,25999
